Ace Well ID, Lease Name, Well Number, Orignal 'Well Name', API Number, Seneca Well ID
0,No match,,MM28,04029416770000,746
0,No match,,MM3,04029398850000,748
0,No match,,MM31,04029431610000,749
0,No match,,MM32,04029431620000,750
0,No match,,MM35,04029432520000,751
5586,M&M,MM35R,MM35R,04030257190000,3531
0,No match,,MM36,04029433710000,752
0,No match,,MM39,04029437810000,753
0,No match,,MM3A,04029399070000,754
0,No match,,MM4,04029398860000,755
5587,M&M,MM40,MM40,04029437820000,756
0,No match,,MM41,04029437830000,757
5588,M&M,MM42,MM42,04029437840000,758
5589,M&M,MM43,MM43,04029439670000,759
5590,M&M,MM43R,MM43R,04030229750000,1090
0,No match,,MM44,04029439680000,760
0,No match,,MM45,04029454750000,761
0,No match,,MM46,04029463140000,762
5591,M&M,MM47,MM47,04029468420000,383
5592,M&M,MM48,MM48,04029468430000,495
5593,M&M,MM48R,MM48R,04030458090000,5814
5594,M&M,MM49,MM49,04029468740000,421
0,No match,,MM4A,04029399080000,763
0,No match,,MM5,04029398870000,764
5595,M&M,MM501,MM501,04030160140000,765
5596,M&M,MM502,MM502,04030315580000,5154
5597,M&M,MM503,MM503,04030168650000,821
5598,M&M,MM504,MM504,04030180140000,822
5599,M&M,MM505,MM505,04030257110000,3557
5600,M&M,MM506,MM506,04030257120000,3554
5601,M&M,MM507,MM507,04030169210000,823
5602,M&M,MM508,MM508,04030458100000,5804
5603,M&M,MM509,MM509,04030180150000,824
5604,M&M,MM51,MM51,04029469160000,766
5605,M&M,MM510,MM510,04030257130000,3566
5606,M&M,MM511,MM511,04030180160000,825
5607,M&M,MM512,MM512,04030168660000,826
5608,M&M,MM513,MM513,04030180170000,827
5609,M&M,MM514,MM514,04030274920000,5101
5610,M&M,MM515,MM515,04030169220000,828
5611,M&M,MM516,MM516,04030168670000,829
5612,M&M,MM517,MM517,04030257140000,3574
5613,M&M,MM518,MM518,04030257150000,3584
5614,M&M,MM519,MM519,04030283990000,5102
5615,M&M,MM52,MM52,04029469170000,767
5616,M&M,MM520,MM520,04030169230000,830
5617,M&M,MM521,MM521,04030169240000,831
5618,M&M,MM522,MM522,04030168680000,832
5619,M&M,MM523,MM523,04030284000000,5152
5620,M&M,MM524,MM524,04030180180000,273
5621,M&M,MM525,MM525,04030180190000,515
5622,M&M,MM526,MM526,04030169720000,833
5623,M&M,MM527,MM527,04030257160000,3577
0,No match,,MM528,04030501790000,8139
5624,M&M,MM529,MM529,04030229730000,1086
5625,M&M,MM53,MM53,04029469530000,768
5626,M&M,MM530,MM530,04030257170000,3527
5627,M&M,MM531,MM531,04030180200000,769
5628,M&M,MM532,MM532,04030313210000,5153
5629,M&M,MM533,MM533,04030180210000,353
5630,M&M,MM534,MM534,04030180220000,770
5631,M&M,MM535,MM535,04030257180000,3537
5632,M&M,MM536,MM536,04030229740000,1096
5633,M&M,MM537,MM537,04030229970000,1078
0,No match,,MM538,04030500180000,8138
0,No match,,MM539,04030500190000,8143
5634,M&M,MM540,MM540,04030229980000,1088
5635,M&M,MM541,MM541,04030313220000,5135
5636,M&M,MM542,MM542,04030229990000,1097
5637,M&M,MM543,MM543,04030353110000,5509
5638,M&M,MM544,MM544,04030353120000,5510
5639,M&M,MM545,MM545,04030353130000,5511
5640,M&M,MM548,MM548,04030434650000,5754
5641,M&M,MM549,MM549,04030434660000,5767
5642,M&M,MM54R,MM54R,04030212380000,258
5643,M&M,MM55,MM55,04029474020000,771
5644,M&M,MM550,MM550,04030458110000,5805
0,No match,,MM551,04030501780000,8144
0,No match,,MM554,04030542180000,8579
5645,M&M,MM56,MM56,04029474030000,772
5646,M&M,MM57,MM57,04029474040000,773
5647,M&M,MM57R,MM57R,04030212390000,253
5648,M&M,MM58,MM58,04029474050000,774
5649,M&M,MM58R,MM58R,04030246150000,1106
5650,M&M,MM59,MM59,04029475980000,775
0,No match,,MM5A,04029399090000,776
0,No match,,MM6,04029398880000,777
5651,M&M,MM60,MM60,04029475990000,778
5652,M&M,MM61,MM61,04029476000000,779
5653,M&M,MM62,MM62,04029476010000,780
0,No match,,MM63TO,04029476500000,781
0,No match,,MM64,04029478350000,782
5655,M&M,MM64R,MM64R,04030212400000,404
5656,M&M,MM65,MM65,04029478360000,783
5657,M&M,MM66R,MM66R,04030212410000,784
5658,M&M,MM67,MM67,04029481760000,510
5659,M&M,MM67R,MM67R,04030229760000,1091
5660,M&M,MM68,MM68,04029483760000,363
5661,M&M,MM68R,MM68R,04030257200000,3511
5662,M&M,MM69,MM69,04029481770000,785
5663,M&M,MM70,MM70,04029483770000,786
5664,M&M,MM70R,MM70R,04030257210000,3528
5665,M&M,MM71,MM71,04029481780000,787
5666,M&M,MM72,MM72,04029481790000,788
5667,M&M,MM73,MM73,04029481800000,789
5668,M&M,MM74,MM74,04029483780000,790
0,No match,,MM75,04029483790000,1079
5669,M&M,MM75R,MM75R,04030229770000,1087
5670,M&M,MM76,MM76,04029485470000,791
5671,M&M,MM77,MM77,04029497000000,792
5672,M&M,MM78,MM78,04029493040000,793
5673,M&M,MM79,MM79,04029497010000,794
0,No match,,MM80,04029493010000,1015
5674,M&M,MM80R,MM80R,04030257220000,3513
5675,M&M,MM81,MM81,04029497020000,290
5676,M&M,MM82,MM82,04029493020000,795
5677,M&M,MM82R,MM82R,04030315590000,5161
5678,M&M,MM83,MM83,04029497030000,796
0,No match,,MM83R,04030315600000,5269
5679,M&M,MM84,MM84,04029493030000,797
5680,M&M,MM85,MM85,04029504840000,368
5681,M&M,MM85R,MM85R,04030257230000,3512
5682,M&M,MM86,MM86,04029504830000,268
5683,M&M,MM87R,MM87R,04030119270000,448
5684,M&M,MM88R,MM88R,04030229780000,1089
5685,M&M,MM89,MM89,04029504800000,798
5686,M&M,MM90,MM90,04029506880000,410
5687,M&M,MM90R,MM90R,04030380430000,5667
5688,M&M,MM92,MM92,04029506900000,799
5689,M&M,MM93,MM93,04029506910000,800
5690,M&M,MM94,MM94,04029506920000,801
5691,M&M,MM95,MM95,04029506930000,802
5692,M&M,MM96,MM96,04029517500000,803
5693,M&M,MM97,MM97,04029526690000,804
5694,M&M,MM98,MM98,04029526700000,805
5695,M&M,MM99,MM99,04029526710000,806
0,No match,,MMTI-8M,04030435080000,5753
1153,Oak Flat,Oak Flat 1-31,OAK FLAT 1-31,04111221450000,5826
1154,Oak Flat,Oak Flat 2-31,OAK FLAT 2-31,04111221460000,5827
0,No match,,OAK FLAT 3-31,04111222020000,8167
7195,Oak Flat,4-31,OAK FLAT 4-31,04111222120000,8168
1155,Orcutt,Orcut 83A-33,ORCUT 83A-33,04111200050000,5451
0,No match,,ORCUT 83B-33,04111200240000,5452
1156,Orcutt,Orcut 83C-33,ORCUT 83C-33,04111200250000,5453
1157,Orcutt,Orcut 83D-33,ORCUT 83D-33,04111200450000,5454
1158,Orcutt,Orcut 83E-32,ORCUT 83E-32,04111200680000,5450
1159,Orcutt,Orcut 83F-33,ORCUT 83F-33,04111201080000,5455
1160,Orcutt,Orcut 83G-33,ORCUT 83G-33,04111202990000,5456
1161,Orcutt,Orcut 83H-33,ORCUT 83H-33,04111203100000,5457
1162,Orcutt,Orcut 83I-33,ORCUT 83I-33,04111203220000,5458
4777,PDET,PDET_100,PDET_100,04030355880000,5526
4778,PDET,PDET_101,PDET_101,04030352480000,5500
4779,PDET,PDET_102,PDET_102,04030375520000,5532
4780,PDET,PDET_74X,PDET_74X,04029817390000,73
4781,PDET,PDET_89,PDET_89,04030201740000,74
4783,PDET,PDET_90,PDET_90,04030193350000,75
4784,PDET,PDET_91,PDET_91,04030191070000,76
4785,PDET,PDET_92,PDET_92,04030182480000,77
4786,PDET,PDET_93,PDET_93,04030182490000,78
4787,PDET,PDET_94,PDET_94,04030182500000,79
4788,PDET,PDET_95,PDET_95,04030188710000,80
4789,PDET,PDET_96,PDET_96,04030191090000,81
4790,PDET,PDET_97,PDET_97,04030191100000,82
4791,PDET,PDET_98,PDET_98,04030352470000,5498
4792,PDET,PDET_99,PDET_99,04030191120000,83
4472,Powell,POWELL_1,POWELL_1,04111215200000,1163
4473,Powell,POWELL_2,POWELL_2,04111215460000,1164
4474,Powell,POWELL_3,POWELL_3,04111219160000,5774
4475,Powell,POWELL_4,POWELL_4,04111219170000,5775
0,No match,,RDROCK 15-32,04111209750000,5427
0,No match,,RDROCK 16-32,04111211330000,5428
0,No match,,RDROCK 22-32,04111027460000,5429
0,No match,,RDROCK 25-32,04111211230000,5430
0,No match,,RDROCK 26-32,04111200110000,5431
0,No match,,RDROCK 41-32,04111213780000,5432
0,No match,,RDROCK 42-32,04111027470000,5433
0,No match,,RDROCK 52-32,04111213400000,5434
0,No match,,RDROCK 53-32,04111203230000,5435
0,No match,,RDROCK 55-29,04111206100000,5436
0,No match,,RDROCK 56-29,04111206110000,5437
0,No match,,RDROCK 58-29,04111209760000,5438
0,No match,,RDROCK 61-32,04111211360000,5439
0,No match,,RDROCK 62-32,04111027480000,5440
0,No match,,RDROCK 65-29,04111206120000,5441
0,No match,,RDROCK 66-29,04111206130000,5442
0,No match,,RDROCK 67,04111205900000,5482
0,No match,,RDROCK 68,04111205910000,5483
0,No match,,RDROCK 73-32,04111203020000,5443
0,No match,,RDROCK 82-32,04111027490000,5444
0,No match,,RDROCK 82B-32,04111203130000,5403
0,No match,,Ripley-Tatum_1,04029356840000,8438
0,No match,,Ripley-Tatum_10,04029356920000,8444
0,No match,,Ripley-Tatum_100,04030316970000,8488
0,No match,,Ripley-Tatum_101,04030316980000,8489
0,No match,,Ripley-Tatum_102,04030319090000,8495
0,No match,,Ripley-Tatum_103,04030316990000,8490
0,No match,,Ripley-Tatum_104,04030317000000,8491
0,No match,,Ripley-Tatum_105,04030317010000,8492
0,No match,,Ripley-Tatum_109,04030330530000,8503
0,No match,,Ripley-Tatum_110,04030330540000,8504
0,No match,,Ripley-Tatum_111,04030330550000,8505
0,No match,,Ripley-Tatum_112,04030330560000,8506
0,No match,,Ripley-Tatum_113,04030330570000,8507
0,No match,,Ripley-Tatum_114,04030330580000,8508
0,No match,,Ripley-Tatum_115,04030330590000,8509
0,No match,,Ripley-Tatum_116,04030330600000,8510
0,No match,,Ripley-Tatum_117,04030330610000,8511
0,No match,,Ripley-Tatum_118,04030330620000,8512
0,No match,,Ripley-Tatum_119,04030330630000,8513
0,No match,,Ripley-Tatum_12,04029356940000,8445
0,No match,,Ripley-Tatum_120,04030330640000,8514
0,No match,,Ripley-Tatum_121,04030330650000,8515
0,No match,,Ripley-Tatum_122,04030330660000,8516
0,No match,,Ripley-Tatum_123,04030330670000,8517
0,No match,,Ripley-Tatum_124,04030330680000,8518
0,No match,,Ripley-Tatum_125,04030330690000,8519
0,No match,,Ripley-Tatum_126,04030350780000,8526
0,No match,,Ripley-Tatum_127,04030350160000,8523
0,No match,,Ripley-Tatum_128,04030350170000,8524
0,No match,,Ripley-Tatum_129,04030350270000,8525
0,No match,,Ripley-Tatum_15,04029807860000,8465
0,No match,,Ripley-Tatum_16,04029825360000,8467
0,No match,,Ripley-Tatum_17-E,04029827120000,8468
0,No match,,Ripley-Tatum_18,04029876620000,8472
0,No match,,Ripley-Tatum_19,04029876630000,8473
0,No match,,Ripley-Tatum_2,04029356850000,8439
0,No match,,Ripley-Tatum_3,04029356860000,8440
0,No match,,Ripley-Tatum_5,04029356880000,8441
0,No match,,Ripley-Tatum_6,04029356890000,8442
0,No match,,Ripley-Tatum_9,04029356910000,8443
0,No match,,Ripley-Tatum_E-20,04029876640000,8474
0,No match,,Ripley-Tatum_E-21,04029876650000,8475
0,No match,,Ripley-Tatum_H-38,04029454030000,8449
0,No match,,Ripley-Tatum_J-37,04029454040000,8450
0,No match,,Ripley-Tatum_M-13,04030559520000,8609
0,No match,,Ripley-Tatum_M-6,04030549640000,8608
0,No match,,Ripley-Tatum_T-33,04029876660000,8476
0,No match,,Ripley-Tatum_T-34,04029878930000,8477
0,No match,,Ripley-Tatum_T-35,04029884180000,8478
0,No match,,Ripley-Tatum_T-36,04029886050000,8479
0,No match,,Ripley-Tatum_T-37,04029896240000,8484
0,No match,,Ripley-Tatum_T-38,04029891400000,8482
0,No match,,Ripley-Tatum_T-39,04029890680000,8481
0,No match,,Ripley-Tatum_T-40,04029890200000,8480
0,No match,,Ripley-Tatum_T-41,04029896380000,8486
0,No match,,Ripley-Tatum_T-42,04029896390000,8487
0,No match,,Ripley-Tatum_T-43,04029896250000,8485
0,No match,,Ripley-Tatum_T-44,04029891710000,8483
0,No match,,Ripley-Tatum_WD-2,04030371510000,8528
0,No match,,Ripley_Trust_10,04029614700000,8453
0,No match,,Ripley_Trust_100,04030317020000,8493
0,No match,,Ripley_Trust_101,04030317030000,8494
0,No match,,Ripley_Trust_102,04030330460000,8496
0,No match,,Ripley_Trust_103,04030330470000,8497
0,No match,,Ripley_Trust_104,04030330480000,8498
0,No match,,Ripley_Trust_105,04030330490000,8499
0,No match,,Ripley_Trust_106,04030330500000,8500
0,No match,,Ripley_Trust_107,04030330510000,8501
0,No match,,Ripley_Trust_108,04030330520000,8502
0,No match,,Ripley_Trust_114H,04030351070000,8527
0,No match,,Ripley_Trust_12,04029623740000,8455
0,No match,,Ripley_Trust_14,04029700570000,8458
0,No match,,Ripley_Trust_15,04029700560000,8457
0,No match,,Ripley_Trust_16,04029754480000,8459
0,No match,,Ripley_Trust_17,04029767690000,8460
0,No match,,Ripley_Trust_18,04029767700000,8461
0,No match,,Ripley_Trust_19,04029789800000,8462
0,No match,,Ripley_Trust_2,04029486320000,8451
0,No match,,Ripley_Trust_20,04029789810000,8463
0,No match,,Ripley_Trust_21,04029789820000,8464
0,No match,,Ripley_Trust_22,04029858310000,8469
0,No match,,Ripley_Trust_4,04029503620000,8452
0,No match,,Ripley_Trust_CH1,04029875130000,8470
0,No match,,Ripley_Trust_CH2,04029875140000,8471
0,No match,,Ripley_Trust_M1,04029623760000,8456
0,No match,,Ripley_Trust_R1,04029417060000,8446
0,No match,,Ripley_Trust_R2,04029434070000,8448
0,No match,,Ripley_Trust_R4,04029431490000,8447
0,No match,,ROSSI_1,04111200230000,1257
4476,Rossi,ROSSI_10,ROSSI_10,04111207040000,1259
4477,Rossi,ROSSI_11,ROSSI_11,04111208410000,1260
4416,Frankel B,ROSSI_13,ROSSI_13,04111214670000,1261
4478,Rossi,ROSSI_1H,ROSSI_1H,04111026940000,1258
4479,Rossi,ROSSI_2,ROSSI_2,04111201500000,1193
4480,Rossi,ROSSI_3,ROSSI_3,04111202620000,1194
4481,Rossi,ROSSI_4,ROSSI_4,04111203510000,1195
4482,Rossi,ROSSI_5,ROSSI_5,04111204090000,1196
4483,Rossi,ROSSI_6,ROSSI_6,04111205330000,1197
4484,Rossi,ROSSIB_12,ROSSIB_12,04111209560000,1198
4485,Rossi,ROSSIB_7,ROSSIB_7,04111206150000,1199
4486,Rossi,ROSSIB_8,ROSSIB_8,04111206440000,1200
4487,Rossi,ROSSIB_9,ROSSIB_9,04111206940000,1201
0,No match,,SEC 361,04030524410000,8334
0,No match,,SEC 380,04030524420000,8335
0,No match,,SEC 381,04030524430000,8336
0,No match,,SEC 383,04030524440000,8184
0,No match,,SEC 384,04030524450000,8337
0,No match,,SEC 385,04030524460000,8338
0,No match,,SEC_1 P&A,04029351190000,1174
0,No match,,SEC_10 P&A,04029499470000,3546
0,No match,,SEC_102,04029660330000,1057
0,No match,,SEC_18,04029351290000,1175
0,No match,,SEC_2,04029351200000,3517
0,No match,,SEC_27E,04030126430000,3579
0,No match,,SEC_28E,04030126440000,5133
0,No match,,SEC_296WD,04030346000000,5286
0,No match,,SEC_3,04029351210000,5158
0,No match,,SEC_308R,04030191180000,5159
0,No match,,SEC_310,04030202570000,3518
0,No match,,SEC_313,04030254700000,3569
0,No match,,SEC_315,04030254710000,3553
0,No match,,SEC_316,04030254720000,3543
0,No match,,SEC_317,04030254730000,3532
0,No match,,SEC_318 P&A,04030254740000,3533
0,No match,,SEC_31T,04030134280000,5073
0,No match,,SEC_320,04030254750000,3542
0,No match,,SEC_322,04030255260000,3538
0,No match,,SEC_33-WD,04030231510000,5074
0,No match,,SEC_331,04030363940000,5521
0,No match,,SEC_332,04030284340000,3562
0,No match,,SEC_333,04030284350000,3642
0,No match,,SEC_334,04030284360000,3643
0,No match,,SEC_335,04030343220000,5287
0,No match,,SEC_336,04030343230000,5288
0,No match,,SEC_342,04030343240000,5289
0,No match,,SEC_343,04030343350000,5290
0,No match,,SEC_344,04030343250000,5291
0,No match,,SEC_345,04030372030000,5549
0,No match,,SEC_346,04030363950000,5523
0,No match,,SEC_347,04030343260000,5292
0,No match,,SEC_348,04030343360000,5293
0,No match,,SEC_349,04030343270000,5294
0,No match,,SEC_350,04030254760000,3534
0,No match,,SEC_359,04030343280000,5295
0,No match,,SEC_366,04030363960000,5522
0,No match,,SEC_367,04030343290000,5296
0,No match,,SEC_368,04030363970000,5524
0,No match,,SEC_371,04030372040000,5547
0,No match,,SEC_372,04030372050000,5548
0,No match,,SEC_373,04030487890000,5868
0,No match,,SEC_374,04030487900000,5870
0,No match,,SEC_375,04030487910000,5869
0,No match,,SEC_376,04030487920000,6931
0,No match,,SEC_390,04030343300000,5297
0,No match,,SEC_4,04029351220000,3519
0,No match,,SEC_400WD,04030528760000,8330
0,No match,,SEC_541,04030175680000,1058
0,No match,,SEC_542,04030175690000,1059
0,No match,,SEC_543,04030142170000,1060
0,No match,,SEC_544,04030186820000,1061
0,No match,,SEC_545,04030186830000,1062
0,No match,,SEC_546,04030186840000,1063
0,No match,,SEC_547,04030186850000,1064
0,No match,,SEC_556,04030376410000,5550
0,No match,,SEC_601,04029690680000,1040
0,No match,,SEC_7 P&A,04029351250000,3545
0,No match,,SEC_8A,04029458920000,3670
0,No match,,SEC_9,04029472530000,3563
0,No match,,SEC_BW 377,04030487880000,6932
0,No match,,SEC_BW3,04030285620000,3644
0,No match,,SEC_BW378,04030524390000,8182
0,No match,,SEC_BW379,04030524400000,8183
0,No match,,SEC_BW4,04030343210000,5325
0,No match,,SEC_CH1,04030194180000,8180
0,No match,,SEC_CH4,04030267460000,3520
0,No match,,SEC_CH5,04030272720000,3544
0,No match,,SEC_CH6,04030286350000,3645
0,No match,,SEC_EI-12X,04030454560000,5786
0,No match,,SEC_EI-14X,04030454570000,5787
0,No match,,SEC_EI12,04030284420000,5175
0,No match,,SEC_EI14,04030284430000,5176
0,No match,,SEC_EI6,04030255060000,5177
0,No match,,SEC_EI7,04030263140000,5178
0,No match,,SEC_EI7X,04030364050000,5527
0,No match,,SEC_EI8,04030255070000,5179
0,No match,,SEC_EI8X,04030364060000,5528
0,No match,,SEC_EI9,04030255080000,5180
0,No match,,SEC_TI14 TO,04030284460000,5182
0,No match,,SEC_TI7,04030284440000,5183
0,No match,,SEC_TI8,04030255090000,5184
0,No match,,SEC_TI9,04030255100000,5185
1184,Shale Ridge,Shlrdg 15-28,SHLRDG 15-28,04111208770000,5339
1185,Shale Ridge,Shlrdg 16-28,SHLRDG 16-28,04111027500000,5340
1186,Shale Ridge,Shlrdg 17-28,SHLRDG 17-28,04111208990000,5341
1187,Shale Ridge,Shlrdg 18-28,SHLRDG 18-28,04111027510000,5342
1188,Shale Ridge,Shlrdg 75-29,SHLRDG 75-29,04111205770000,5343
1189,Shale Ridge,Shlrdg 77-29,SHLRDG 77-29,04111205620000,5344
0,No match,,SHLRDG 78-29,04111205250000,5345
0,No match,,SHLRDG 81-32,04111203190000,5346
0,No match,,SHLRDG 85-29,04111205890000,5347
1190,Shale Ridge,Shlrdg 86-29,SHLRDG 86-29,04111205630000,5348
0,No match,,SHLRDG 88-29,04111027520000,5349
0,No match,,SLTZR_2,04111026560000,1230
0,No match,,SLTZR_3,04111024560000,5666
4489,Seltzer,SLTZR_5,SLTZR_5,04111026580000,1147
4490,Seltzer,SLTZR_508,SLTZR_508,04111213070000,1131
4491,Seltzer,SLTZR_6,SLTZR_6,04111200180000,1231
4492,Seltzer,SLTZR_7,SLTZR_7,04111201890000,1132
0,No match,,SR - TC  84-29,04111209770000,5459
2961,Star,2H,Star 2H,04030501770000,8148
6323,Star,386,STAR 386,04030524470000,8333
0,No match,,STAR EI-15X,04030454580000,5785
4869,Star,STAR_1,STAR_1,04029351320000,3500
4870,Star,STAR_101,STAR_101,04029351580000,3475
4872,Star,STAR_102,STAR_102,04029351590000,1065
4873,Star,STAR_103,STAR_103,04029351600000,3495
4874,Star,STAR_105,STAR_105,04029351620000,5155
4875,Star,STAR_107,STAR_107,04029351630000,1171
4876,Star,STAR_108,STAR_108,04029351640000,5209
4878,Star,STAR_109,STAR_109,04029351650000,5323
4879,Star,STAR_110,STAR_110,04029351660000,5131
4881,Star,STAR_112,STAR_112,04029351670000,5324
4882,Star,STAR_114,STAR_114,04029351680000,5130
4883,Star,STAR_118,STAR_118,04029640820000,834
4884,Star,STAR_119,STAR_119,04030123030000,15
4885,Star,STAR_12,STAR_12,04029351430000,3535
4886,Star,STAR_120,STAR_120,04030125250000,16
4887,Star,STAR_121,STAR_121,04030125260000,17
6094,Star,122E,STAR_122E,04030126460000,18
4889,Star,STAR_123R,STAR_123R,04030129290000,3461
4890,Star,STAR_124R,STAR_124R,04030129300000,28
6940,Star,125E,STAR_125E,04030126490000,19
0,No match,,STAR_126E,04030126500000,20
0,No match,,STAR_128E,04030126450000,21
0,No match,,STAR_129E,04030126510000,22
4895,Star,STAR_13,STAR_13,04029351440000,3502
0,No match,,STAR_130E,04030126520000,23
0,No match,,STAR_133T,04030126530000,24
4898,Star,STAR_134E,STAR_134E,04030126540000,3647
4899,Star,STAR_137T,STAR_137T,04030129330000,35
4900,Star,STAR_138T,STAR_138T,04030129340000,31
4901,Star,STAR_139E,STAR_139E,04030134210000,5333
4902,Star,STAR_14,STAR_14,04029351450000,5099
4903,Star,STAR_141T,STAR_141T,04030134240000,32
4904,Star,STAR_142T,STAR_142T,04030134250000,33
4905,Star,STAR_147E,STAR_147E,04030135870000,55
4906,Star,STAR_148T,STAR_148T,04030138820000,34
4907,Star,STAR_15 P&A,STAR_15 P&A,04029351460000,5275
4908,Star,STAR_17,STAR_17,04029351480000,56
4909,Star,STAR_19,STAR_19,04029351500000,5202
4910,Star,STAR_201,STAR_201,04030151510000,3580
4912,Star,STAR_204,STAR_204,04030151520000,38
4913,Star,STAR_205,STAR_205,04030151530000,39
4914,Star,STAR_206,STAR_206,04030151540000,5156
4915,Star,STAR_207,STAR_207,04030151550000,41
4916,Star,STAR_208,STAR_208,04030151560000,42
4917,Star,STAR_209,STAR_209,04030151570000,43
4918,Star,STAR_21,STAR_21,04029351510000,5321
4919,Star,STAR_210,STAR_210,04030151580000,44
4920,Star,STAR_211,STAR_211,04030151590000,45
4921,Star,STAR_212,STAR_212,04030151600000,46
4922,Star,STAR_213,STAR_213,04030151610000,47
4923,Star,STAR_22 P&A,STAR_22 P&A,04029351520000,5274
4924,Star,STAR_23,STAR_23,04029351530000,5113
4926,Star,STAR_25 P&A,STAR_25 P&A,04029351540000,3496
4927,Star,STAR_26 P&A,STAR_26 P&A,04029351550000,5171
4928,Star,STAR_29,STAR_29,04029351560000,3501
0,No match,,STAR_297,04030301210000,5223
0,No match,,STAR_298,04030301220000,5222
0,No match,,STAR_299,04030255030000,5078
4929,Star,STAR_3,STAR_3,04029351340000,3494
4930,Star,STAR_30,STAR_30,04029351570000,5114
4931,Star,STAR_300,STAR_300,04030151620000,25
4932,Star,STAR_301,STAR_301,04030151630000,48
4933,Star,STAR_302,STAR_302,04030151640000,49
4934,Star,STAR_303,STAR_303,04030151650000,29
4935,Star,STAR_304R,STAR_304R,04030191170000,36
4936,Star,STAR_305,STAR_305,04030151660000,50
4937,Star,STAR_306,STAR_306,04030151670000,51
4938,Star,STAR_307,STAR_307,04030189310000,52
4939,Star,STAR_309,STAR_309,04030189320000,53
4940,Star,STAR_311,STAR_311,04030202580000,30
4941,Star,STAR_312,STAR_312,04030202590000,54
4942,Star,STAR_319,STAR_319,04030254770000,3536
4943,Star,STAR_32,STAR_32,04029485590000,5499
4944,Star,STAR_321,STAR_321,04030254780000,3591
4945,Star,STAR_323,STAR_323,04030284300000,3629
4946,Star,STAR_324,STAR_324,04030284310000,3630
4947,Star,STAR_325,STAR_325,04030284320000,3631
4948,Star,STAR_326,STAR_326,04030284330000,3632
4949,Star,STAR_328,STAR_328,04030343470000,5298
4950,Star,STAR_329,STAR_329,04030343480000,5299
4951,Star,STAR_33 P&A,STAR_33 P&A,04029485600000,3559
0,No match,,STAR_330,04030343490000,5300
4952,Star,STAR_330R,STAR_330R,04030353690000,5326
4953,Star,STAR_337,STAR_337,04030254790000,3539
4954,Star,STAR_338,STAR_338,04030372060000,5552
4955,Star,STAR_34,STAR_34,04029485610000,5123
4956,Star,STAR_340,STAR_340,04030395780000,5655
4957,Star,STAR_341,STAR_341,04030395790000,5656
4958,Star,STAR_35,STAR_35,04029485620000,3671
4959,Star,STAR_351,STAR_351,04030254800000,3540
4960,Star,STAR_352,STAR_352,04030372070000,5553
4961,Star,STAR_353,STAR_353,04030376680000,5554
4962,Star,STAR_354,STAR_354,04030395800000,5657
4963,Star,STAR_355,STAR_355,04030395810000,5658
4964,Star,STAR_36 P&A,STAR_36 P&A,04029485630000,5220
4965,Star,STAR_369,STAR_369,04030363980000,5525
4966,Star,STAR_370,STAR_370,04030372080000,5551
4967,Star,STAR_38,STAR_38,04029499490000,3459
6476,Star,387,STAR_387,04030487930000,6934
7074,Star,388,STAR_388,04030487940000,6935
0,No match,,STAR_389,04030487950000,6936
4968,Star,STAR_39,STAR_39,04029499500000,3497
4020,Star,391,STAR_391,04030487960000,6937
4969,Star,STAR_392,STAR_392,04030487970000,6933
4970,Star,STAR_394,STAR_394,04030452770000,5788
4971,Star,STAR_395,STAR_395,04030452780000,5791
4972,Star,STAR_396,STAR_396,04030452790000,5782
4973,Star,STAR_397,STAR_397,04030452800000,5789
4974,Star,STAR_398,STAR_398,04030452810000,5790
4975,Star,STAR_399,STAR_399,04030487980000,6938
0,No match,,STAR_401WD,04030528750000,8331
4976,Star,STAR_503,STAR_503,04030167360000,1042
4977,Star,STAR_504,STAR_504,04030142180000,1043
4978,Star,STAR_505,STAR_505,04030175700000,1044
4979,Star,STAR_506,STAR_506,04030175710000,57
4980,Star,STAR_507,STAR_507,04030186860000,1045
4981,Star,STAR_508,STAR_508,04030186870000,5157
4982,Star,STAR_511,STAR_511,04030180750000,59
4983,Star,STAR_512,STAR_512,04030180760000,60
4984,Star,STAR_513,STAR_513,04030180770000,61
4985,Star,STAR_514,STAR_514,04030142190000,1041
4986,Star,STAR_515,STAR_515,04030180780000,62
4987,Star,STAR_516,STAR_516,04030180790000,63
4988,Star,STAR_517,STAR_517,04030180800000,64
4989,Star,STAR_518,STAR_518,04030180810000,65
4990,Star,STAR_519,STAR_519,04030175720000,66
4991,Star,STAR_520,STAR_520,04030175730000,67
4992,Star,STAR_523,STAR_523,04030175740000,68
4993,Star,STAR_524,STAR_524,04030142200000,1046
4994,Star,STAR_525,STAR_525,04029667910000,5224
4995,Star,STAR_526R,STAR_526R,04030175750000,69
4996,Star,STAR_527,STAR_527,04030138560000,3476
4997,Star,STAR_528,STAR_528,04030167380000,1047
4998,Star,STAR_529,STAR_529,04030162700000,1049
4999,Star,STAR_530,STAR_530,04030162000000,1050
5000,Star,STAR_532,STAR_532,04030167390000,1051
5001,Star,STAR_533,STAR_533,04030142210000,1052
5002,Star,STAR_534,STAR_534,04030167400000,70
5003,Star,STAR_535,STAR_535,04030175840000,71
5004,Star,STAR_536,STAR_536,04030138570000,1053
5005,Star,STAR_537,STAR_537,04030162010000,1054
5006,Star,STAR_538,STAR_538,04030162020000,1055
5007,Star,STAR_539,STAR_539,04030138580000,1056
